<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="240" aggregateVMAF="99.9065" aggregatePSNR="45.0999" aggregateSSIM="0.987024" aggregateMS_SSIM="0.991325" execFps="12.6916" timeTaken="18.9102" />
	<frames>
		<frame frameNum="0" adm2="0.9454" motion2="0" ms_ssim="0.993888" psnr="46.9346" ssim="0.992411" vif_scale0="0.940993" vif_scale1="0.983081" vif_scale2="0.988967" vif_scale3="0.99235" vmaf="84.3898" />
		<frame frameNum="1" adm2="0.953816" motion2="18.1624" ms_ssim="0.992652" psnr="46.0352" ssim="0.99119" vif_scale0="0.914908" vif_scale1="0.966575" vif_scale2="0.977506" vif_scale3="0.982368" vmaf="100" />
		<frame frameNum="2" adm2="0.948366" motion2="18.7421" ms_ssim="0.99323" psnr="46.0702" ssim="0.991672" vif_scale0="0.926476" vif_scale1="0.977565" vif_scale2="0.984825" vif_scale3="0.98891" vmaf="100" />
		<frame frameNum="3" adm2="0.951448" motion2="18.7421" ms_ssim="0.992812" psnr="46.0537" ssim="0.990639" vif_scale0="0.896505" vif_scale1="0.959699" vif_scale2="0.972768" vif_scale3="0.97925" vmaf="100" />
		<frame frameNum="4" adm2="0.947242" motion2="19.391" ms_ssim="0.992606" psnr="46.1317" ssim="0.991049" vif_scale0="0.906803" vif_scale1="0.969342" vif_scale2="0.979177" vif_scale3="0.984363" vmaf="100" />
		<frame frameNum="5" adm2="0.957399" motion2="19.6421" ms_ssim="0.992727" psnr="45.5532" ssim="0.989745" vif_scale0="0.871366" vif_scale1="0.950481" vif_scale2="0.967556" vif_scale3="0.976576" vmaf="100" />
		<frame frameNum="6" adm2="0.945753" motion2="20.4102" ms_ssim="0.992177" psnr="45.8234" ssim="0.990455" vif_scale0="0.882395" vif_scale1="0.956667" vif_scale2="0.968615" vif_scale3="0.976356" vmaf="100" />
		<frame frameNum="7" adm2="0.953292" motion2="20.591" ms_ssim="0.992016" psnr="45.1661" ssim="0.988506" vif_scale0="0.837392" vif_scale1="0.934607" vif_scale2="0.956666" vif_scale3="0.967391" vmaf="100" />
		<frame frameNum="8" adm2="0.945989" motion2="20.9613" ms_ssim="0.992079" psnr="45.4182" ssim="0.989396" vif_scale0="0.853373" vif_scale1="0.948017" vif_scale2="0.96273" vif_scale3="0.970542" vmaf="100" />
		<frame frameNum="9" adm2="0.943834" motion2="20.9613" ms_ssim="0.990944" psnr="44.4847" ssim="0.985984" vif_scale0="0.799605" vif_scale1="0.916927" vif_scale2="0.948451" vif_scale3="0.969371" vmaf="100" />
		<frame frameNum="10" adm2="0.940793" motion2="21.0571" ms_ssim="0.991928" psnr="45.5317" ssim="0.988864" vif_scale0="0.842452" vif_scale1="0.946126" vif_scale2="0.961627" vif_scale3="0.969892" vmaf="100" />
		<frame frameNum="11" adm2="0.939206" motion2="21.0571" ms_ssim="0.990501" psnr="44.1546" ssim="0.984724" vif_scale0="0.788313" vif_scale1="0.913268" vif_scale2="0.946689" vif_scale3="0.967549" vmaf="100" />
		<frame frameNum="12" adm2="0.9419" motion2="21.2572" ms_ssim="0.992196" psnr="45.4078" ssim="0.988652" vif_scale0="0.842557" vif_scale1="0.950948" vif_scale2="0.966465" vif_scale3="0.974628" vmaf="100" />
		<frame frameNum="13" adm2="0.941318" motion2="21.2618" ms_ssim="0.990418" psnr="44.0921" ssim="0.984249" vif_scale0="0.786764" vif_scale1="0.915929" vif_scale2="0.949604" vif_scale3="0.97001" vmaf="100" />
		<frame frameNum="14" adm2="0.943162" motion2="21.2717" ms_ssim="0.992271" psnr="45.5337" ssim="0.98864" vif_scale0="0.838504" vif_scale1="0.949449" vif_scale2="0.964956" vif_scale3="0.972632" vmaf="100" />
		<frame frameNum="15" adm2="0.934635" motion2="21.2717" ms_ssim="0.989989" psnr="43.8136" ssim="0.983498" vif_scale0="0.777115" vif_scale1="0.911919" vif_scale2="0.947609" vif_scale3="0.969956" vmaf="100" />
		<frame frameNum="16" adm2="0.940272" motion2="21.3308" ms_ssim="0.992471" psnr="45.6192" ssim="0.989249" vif_scale0="0.844234" vif_scale1="0.94716" vif_scale2="0.963123" vif_scale3="0.971833" vmaf="100" />
		<frame frameNum="17" adm2="0.937063" motion2="21.3308" ms_ssim="0.990357" psnr="44.235" ssim="0.984667" vif_scale0="0.787284" vif_scale1="0.911881" vif_scale2="0.94611" vif_scale3="0.966626" vmaf="100" />
		<frame frameNum="18" adm2="0.94179" motion2="21.447" ms_ssim="0.992236" psnr="45.6638" ssim="0.988556" vif_scale0="0.840299" vif_scale1="0.948" vif_scale2="0.964068" vif_scale3="0.972636" vmaf="100" />
		<frame frameNum="19" adm2="0.934627" motion2="21.447" ms_ssim="0.990308" psnr="44.0973" ssim="0.984317" vif_scale0="0.777865" vif_scale1="0.908251" vif_scale2="0.944022" vif_scale3="0.96498" vmaf="100" />
		<frame frameNum="20" adm2="0.950065" motion2="21.6074" ms_ssim="0.99225" psnr="45.783" ssim="0.98877" vif_scale0="0.852096" vif_scale1="0.952816" vif_scale2="0.968466" vif_scale3="0.975676" vmaf="100" />
		<frame frameNum="21" adm2="0.949923" motion2="21.6261" ms_ssim="0.991365" psnr="44.6169" ssim="0.98605" vif_scale0="0.793918" vif_scale1="0.919871" vif_scale2="0.951701" vif_scale3="0.969208" vmaf="100" />
		<frame frameNum="22" adm2="0.948897" motion2="21.7686" ms_ssim="0.992272" psnr="45.7138" ssim="0.988618" vif_scale0="0.851338" vif_scale1="0.950691" vif_scale2="0.967209" vif_scale3="0.975445" vmaf="100" />
		<frame frameNum="23" adm2="0.94905" motion2="21.9289" ms_ssim="0.991468" psnr="44.7422" ssim="0.986264" vif_scale0="0.797692" vif_scale1="0.922469" vif_scale2="0.952175" vif_scale3="0.967547" vmaf="100" />
		<frame frameNum="24" adm2="0.944266" motion2="22.1527" ms_ssim="0.992326" psnr="45.6661" ssim="0.988663" vif_scale0="0.850488" vif_scale1="0.950936" vif_scale2="0.966775" vif_scale3="0.974193" vmaf="100" />
		<frame frameNum="25" adm2="0.944649" motion2="22.4055" ms_ssim="0.990747" psnr="44.5382" ssim="0.985697" vif_scale0="0.786592" vif_scale1="0.910836" vif_scale2="0.943672" vif_scale3="0.962678" vmaf="100" />
		<frame frameNum="26" adm2="0.944366" motion2="22.5612" ms_ssim="0.992331" psnr="45.763" ssim="0.988734" vif_scale0="0.848597" vif_scale1="0.950959" vif_scale2="0.966294" vif_scale3="0.973586" vmaf="100" />
