<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="240" aggregateVMAF="99.9527" aggregatePSNR="46.6452" aggregateSSIM="0.988147" aggregateMS_SSIM="0.99558" execFps="10.5491" timeTaken="22.7507" />
	<frames>
		<frame frameNum="0" adm2="0.973951" motion2="0" ms_ssim="0.996016" psnr="47.6682" ssim="0.989818" vif_scale0="0.807109" vif_scale1="0.956564" vif_scale2="0.97197" vif_scale3="0.97892" vmaf="88.654" />
		<frame frameNum="1" adm2="0.986025" motion2="30.0458" ms_ssim="0.995318" psnr="45.9888" ssim="0.987133" vif_scale0="0.795883" vif_scale1="0.962071" vif_scale2="0.978991" vif_scale3="0.985808" vmaf="100" />
		<frame frameNum="2" adm2="0.971515" motion2="30.0504" ms_ssim="0.99591" psnr="47.4702" ssim="0.989475" vif_scale0="0.800591" vif_scale1="0.955341" vif_scale2="0.971298" vif_scale3="0.979129" vmaf="100" />
		<frame frameNum="3" adm2="0.985771" motion2="30.0537" ms_ssim="0.995258" psnr="45.7614" ssim="0.986676" vif_scale0="0.788933" vif_scale1="0.961092" vif_scale2="0.97848" vif_scale3="0.98514" vmaf="100" />
		<frame frameNum="4" adm2="0.972108" motion2="30.0566" ms_ssim="0.99591" psnr="47.4345" ssim="0.989429" vif_scale0="0.799771" vif_scale1="0.955753" vif_scale2="0.971446" vif_scale3="0.978708" vmaf="100" />
		<frame frameNum="5" adm2="0.985437" motion2="30.0657" ms_ssim="0.995187" psnr="45.7297" ssim="0.986628" vif_scale0="0.788415" vif_scale1="0.960806" vif_scale2="0.978254" vif_scale3="0.98473" vmaf="100" />
		<frame frameNum="6" adm2="0.970807" motion2="30.0666" ms_ssim="0.995876" psnr="47.344" ssim="0.989274" vif_scale0="0.797108" vif_scale1="0.955713" vif_scale2="0.97166" vif_scale3="0.979227" vmaf="100" />
		<frame frameNum="7" adm2="0.984263" motion2="30.0744" ms_ssim="0.995237" psnr="45.686" ssim="0.986572" vif_scale0="0.786638" vif_scale1="0.960301" vif_scale2="0.977848" vif_scale3="0.985155" vmaf="100" />
		<frame frameNum="8" adm2="0.971196" motion2="30.0773" ms_ssim="0.995906" psnr="47.3824" ssim="0.989243" vif_scale0="0.796531" vif_scale1="0.955948" vif_scale2="0.971685" vif_scale3="0.979165" vmaf="100" />
		<frame frameNum="9" adm2="0.983771" motion2="30.0856" ms_ssim="0.995257" psnr="45.735" ssim="0.986566" vif_scale0="0.78712" vif_scale1="0.960807" vif_scale2="0.978305" vif_scale3="0.985672" vmaf="100" />
		<frame frameNum="10" adm2="0.972644" motion2="30.0879" ms_ssim="0.995898" psnr="47.4842" ssim="0.9894" vif_scale0="0.800022" vif_scale1="0.956461" vif_scale2="0.972666" vif_scale3="0.979714" vmaf="100" />
		<frame frameNum="11" adm2="0.985033" motion2="30.0924" ms_ssim="0.995264" psnr="45.8119" ssim="0.986766" vif_scale0="0.790023" vif_scale1="0.960949" vif_scale2="0.9782" vif_scale3="0.985422" vmaf="100" />
		<frame frameNum="12" adm2="0.971247" motion2="30.096" ms_ssim="0.995928" psnr="47.4476" ssim="0.989433" vif_scale0="0.799717" vif_scale1="0.955768" vif_scale2="0.971658" vif_scale3="0.979164" vmaf="100" />
		<frame frameNum="13" adm2="0.982667" motion2="30.1003" ms_ssim="0.995333" psnr="45.7951" ssim="0.986762" vif_scale0="0.788792" vif_scale1="0.960533" vif_scale2="0.977498" vif_scale3="0.985261" vmaf="100" />
		<frame frameNum="14" adm2="0.970779" motion2="30.1006" ms_ssim="0.995903" psnr="47.4048" ssim="0.989291" vif_scale0="0.796896" vif_scale1="0.955807" vif_scale2="0.972077" vif_scale3="0.980269" vmaf="100" />
		<frame frameNum="15" adm2="0.983397" motion2="30.1025" ms_ssim="0.995287" psnr="45.7011" ssim="0.986505" vif_scale0="0.785335" vif_scale1="0.960814" vif_scale2="0.978073" vif_scale3="0.985988" vmaf="100" />
		<frame frameNum="16" adm2="0.969662" motion2="30.1046" ms_ssim="0.995844" psnr="47.3137" ssim="0.989181" vif_scale0="0.795079" vif_scale1="0.955618" vif_scale2="0.971754" vif_scale3="0.980328" vmaf="100" />
		<frame frameNum="17" adm2="0.981453" motion2="30.1062" ms_ssim="0.995289" psnr="45.6919" ssim="0.986451" vif_scale0="0.784448" vif_scale1="0.960965" vif_scale2="0.978105" vif_scale3="0.985874" vmaf="100" />
		<frame frameNum="18" adm2="0.971051" motion2="30.1066" ms_ssim="0.995884" psnr="47.4216" ssim="0.989275" vif_scale0="0.796817" vif_scale1="0.956427" vif_scale2="0.972405" vif_scale3="0.980443" vmaf="100" />
		<frame frameNum="19" adm2="0.98275" motion2="30.1132" ms_ssim="0.995228" psnr="45.7306" ssim="0.986524" vif_scale0="0.786433" vif_scale1="0.959833" vif_scale2="0.977573" vif_scale3="0.985529" vmaf="100" />
		<frame frameNum="20" adm2="0.968254" motion2="30.1149" ms_ssim="0.995713" psnr="47.2154" ssim="0.988998" vif_scale0="0.792067" vif_scale1="0.954625" vif_scale2="0.971764" vif_scale3="0.979593" vmaf="100" />
		<frame frameNum="21" adm2="0.980614" motion2="30.1188" ms_ssim="0.995187" psnr="45.6771" ssim="0.986395" vif_scale0="0.783239" vif_scale1="0.959832" vif_scale2="0.977568" vif_scale3="0.985339" vmaf="100" />
		<frame frameNum="22" adm2="0.968786" motion2="30.1188" ms_ssim="0.99574" psnr="47.2892" ssim="0.989127" vif_scale0="0.793825" vif_scale1="0.954317" vif_scale2="0.971241" vif_scale3="0.979324" vmaf="100" />
		<frame frameNum="23" adm2="0.981116" motion2="30.1211" ms_ssim="0.99518" psnr="45.6517" ssim="0.98633" vif_scale0="0.782844" vif_scale1="0.959352" vif_scale2="0.977058" vif_scale3="0.985168" vmaf="100" />
		<frame frameNum="24" adm2="0.96792" motion2="30.1211" ms_ssim="0.995788" psnr="47.2328" ssim="0.989007" vif_scale0="0.792747" vif_scale1="0.954363" vif_scale2="0.971101" vif_scale3="0.979603" vmaf="100" />
		<frame frameNum="25" adm2="0.979846" motion2="30.1296" ms_ssim="0.995205" psnr="45.6423" ssim="0.986276" vif_scale0="0.782861" vif_scale1="0.959709" vif_scale2="0.977648" vif_scale3="0.985466" vmaf="100" />
		<frame frameNum="26" adm2="0.97021" motion2="30.1311" ms_ssim="0.995862" psnr="47.4004" ssim="0.989209" vif_scale0="0.796553" vif_scale1="0.955153" vif_scale2="0.971529" vif_scale3="0.97975" vmaf="100" />
		<frame frameNum="27" adm2="0.982454" motion2="30.1347" ms_ssim="0.995255" psnr="45.7719" ssim="0.986492" vif_scale0="0.787176" vif_scale1="0.960675" vif_scale2="0.978654" vif_scale3="0.985817" vmaf="100" />
		<frame frameNum="28" adm2="0.968839" motion2="30.1347" ms_ssim="0.995784" psnr="47.262" ssim="0.98901" vif_scale0="0.793045" vif_scale1="0.955332" vif_scale2="0.971876" vif_scale3="0.980363" vmaf="100" />
