<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="240" aggregateVMAF="99.9723" aggregatePSNR="43.4128" aggregateSSIM="0.976245" aggregateMS_SSIM="0.99055" execFps="12.2431" timeTaken="19.6029" />
	<frames>
		<frame frameNum="0" adm2="0.987977" motion2="0" ms_ssim="0.993473" psnr="44.2776" ssim="0.979386" vif_scale0="0.706378" vif_scale1="0.973594" vif_scale2="0.986621" vif_scale3="0.989743" vmaf="93.3407" />
		<frame frameNum="1" adm2="0.973226" motion2="30.8751" ms_ssim="0.988249" psnr="42.5088" ssim="0.974401" vif_scale0="0.683878" vif_scale1="0.920178" vif_scale2="0.950761" vif_scale3="0.967967" vmaf="100" />
		<frame frameNum="2" adm2="0.987983" motion2="30.8751" ms_ssim="0.993395" psnr="44.2122" ssim="0.979176" vif_scale0="0.70295" vif_scale1="0.973716" vif_scale2="0.986324" vif_scale3="0.988736" vmaf="100" />
		<frame frameNum="3" adm2="0.973659" motion2="30.8726" ms_ssim="0.988128" psnr="42.4759" ssim="0.974165" vif_scale0="0.682471" vif_scale1="0.918412" vif_scale2="0.948956" vif_scale3="0.96716" vmaf="100" />
		<frame frameNum="4" adm2="0.985856" motion2="30.8726" ms_ssim="0.993303" psnr="44.1108" ssim="0.978987" vif_scale0="0.699927" vif_scale1="0.972741" vif_scale2="0.985707" vif_scale3="0.988218" vmaf="100" />
		<frame frameNum="5" adm2="0.972846" motion2="30.8877" ms_ssim="0.98803" psnr="42.4239" ssim="0.974012" vif_scale0="0.680164" vif_scale1="0.917652" vif_scale2="0.949007" vif_scale3="0.967313" vmaf="100" />
		<frame frameNum="6" adm2="0.986818" motion2="30.8877" ms_ssim="0.993454" psnr="44.1808" ssim="0.979166" vif_scale0="0.700214" vif_scale1="0.973677" vif_scale2="0.98638" vif_scale3="0.988797" vmaf="100" />
		<frame frameNum="7" adm2="0.972199" motion2="30.8879" ms_ssim="0.988109" psnr="42.4274" ssim="0.974025" vif_scale0="0.680181" vif_scale1="0.918248" vif_scale2="0.949595" vif_scale3="0.967554" vmaf="100" />
		<frame frameNum="8" adm2="0.986187" motion2="30.8883" ms_ssim="0.993449" psnr="44.1462" ssim="0.979029" vif_scale0="0.697929" vif_scale1="0.973121" vif_scale2="0.986217" vif_scale3="0.988652" vmaf="100" />
