<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="300" aggregateVMAF="99.9324" aggregatePSNR="40.3697" aggregateSSIM="0.970424" aggregateMS_SSIM="0.987807" execFps="11.7229" timeTaken="25.5909" />
	<frames>
		<frame frameNum="0" adm2="0.947387" motion2="0" ms_ssim="0.989568" psnr="41.2035" ssim="0.97385" vif_scale0="0.69813" vif_scale1="0.901887" vif_scale2="0.934551" vif_scale3="0.958103" vmaf="79.7182" />
		<frame frameNum="1" adm2="0.968822" motion2="22.4571" ms_ssim="0.987606" psnr="40.2549" ssim="0.970357" vif_scale0="0.673139" vif_scale1="0.886196" vif_scale2="0.92102" vif_scale3="0.943791" vmaf="100" />
		<frame frameNum="2" adm2="0.941401" motion2="22.4968" ms_ssim="0.989055" psnr="40.9765" ssim="0.973025" vif_scale0="0.692188" vif_scale1="0.895709" vif_scale2="0.928722" vif_scale3="0.954003" vmaf="100" />
		<frame frameNum="3" adm2="0.962953" motion2="22.4948" ms_ssim="0.987058" psnr="40.0151" ssim="0.969615" vif_scale0="0.667587" vif_scale1="0.878767" vif_scale2="0.914356" vif_scale3="0.938134" vmaf="100" />
		<frame frameNum="4" adm2="0.942486" motion2="22.4948" ms_ssim="0.988998" psnr="40.9634" ssim="0.972896" vif_scale0="0.68979" vif_scale1="0.894385" vif_scale2="0.928145" vif_scale3="0.953367" vmaf="100" />
		<frame frameNum="5" adm2="0.963582" motion2="22.507" ms_ssim="0.987104" psnr="40.0133" ssim="0.969617" vif_scale0="0.66752" vif_scale1="0.880253" vif_scale2="0.915951" vif_scale3="0.939586" vmaf="100" />
		<frame frameNum="6" adm2="0.943198" motion2="22.5531" ms_ssim="0.98899" psnr="40.9675" ssim="0.972862" vif_scale0="0.690902" vif_scale1="0.89614" vif_scale2="0.93033" vif_scale3="0.955898" vmaf="100" />
		<frame frameNum="7" adm2="0.964584" motion2="22.5911" ms_ssim="0.987143" psnr="40.0327" ssim="0.969689" vif_scale0="0.667238" vif_scale1="0.88015" vif_scale2="0.916222" vif_scale3="0.940996" vmaf="100" />
		<frame frameNum="8" adm2="0.942318" motion2="22.6402" ms_ssim="0.988601" psnr="40.8393" ssim="0.971985" vif_scale0="0.684288" vif_scale1="0.893171" vif_scale2="0.927461" vif_scale3="0.953622" vmaf="100" />
		<frame frameNum="9" adm2="0.964942" motion2="22.6786" ms_ssim="0.986686" psnr="39.8888" ssim="0.968723" vif_scale0="0.661952" vif_scale1="0.878311" vif_scale2="0.914918" vif_scale3="0.940376" vmaf="100" />
		<frame frameNum="10" adm2="0.941218" motion2="22.7278" ms_ssim="0.988972" psnr="40.9442" ssim="0.972658" vif_scale0="0.689233" vif_scale1="0.89573" vif_scale2="0.928782" vif_scale3="0.953194" vmaf="100" />
		<frame frameNum="11" adm2="0.964055" motion2="22.7278" ms_ssim="0.986839" psnr="39.9633" ssim="0.96949" vif_scale0="0.665338" vif_scale1="0.879169" vif_scale2="0.915567" vif_scale3="0.941073" vmaf="100" />
		<frame frameNum="12" adm2="0.942305" motion2="22.73" ms_ssim="0.989097" psnr="40.957" ssim="0.9727" vif_scale0="0.689307" vif_scale1="0.896408" vif_scale2="0.929743" vif_scale3="0.953425" vmaf="100" />
		<frame frameNum="13" adm2="0.963251" motion2="22.7227" ms_ssim="0.986945" psnr="39.9548" ssim="0.969586" vif_scale0="0.664392" vif_scale1="0.878679" vif_scale2="0.915289" vif_scale3="0.940798" vmaf="100" />
		<frame frameNum="14" adm2="0.942516" motion2="22.7227" ms_ssim="0.989108" psnr="40.9185" ssim="0.972651" vif_scale0="0.688405" vif_scale1="0.895968" vif_scale2="0.930351" vif_scale3="0.954307" vmaf="100" />
		<frame frameNum="15" adm2="0.961594" motion2="22.7246" ms_ssim="0.986968" psnr="39.8943" ssim="0.969513" vif_scale0="0.664258" vif_scale1="0.878984" vif_scale2="0.915718" vif_scale3="0.940275" vmaf="100" />
		<frame frameNum="16" adm2="0.942763" motion2="22.7216" ms_ssim="0.988939" psnr="40.871" ssim="0.972272" vif_scale0="0.685975" vif_scale1="0.894675" vif_scale2="0.928828" vif_scale3="0.952705" vmaf="100" />
		<frame frameNum="17" adm2="0.96391" motion2="22.6807" ms_ssim="0.986744" psnr="39.8564" ssim="0.969054" vif_scale0="0.66244" vif_scale1="0.878109" vif_scale2="0.915181" vif_scale3="0.94074" vmaf="100" />
		<frame frameNum="18" adm2="0.940486" motion2="22.6807" ms_ssim="0.988916" psnr="40.8945" ssim="0.972498" vif_scale0="0.687859" vif_scale1="0.893824" vif_scale2="0.92867" vif_scale3="0.953761" vmaf="100" />
		<frame frameNum="19" adm2="0.96258" motion2="22.6528" ms_ssim="0.986986" psnr="39.9573" ssim="0.969349" vif_scale0="0.664992" vif_scale1="0.879084" vif_scale2="0.915628" vif_scale3="0.940866" vmaf="100" />
		<frame frameNum="20" adm2="0.940347" motion2="22.6528" ms_ssim="0.988997" psnr="40.8954" ssim="0.972413" vif_scale0="0.687834" vif_scale1="0.894728" vif_scale2="0.929592" vif_scale3="0.954938" vmaf="100" />
		<frame frameNum="21" adm2="0.963198" motion2="22.6559" ms_ssim="0.986967" psnr="39.9445" ssim="0.96936" vif_scale0="0.664964" vif_scale1="0.879865" vif_scale2="0.916137" vif_scale3="0.941015" vmaf="100" />
		<frame frameNum="22" adm2="0.940163" motion2="22.6249" ms_ssim="0.988895" psnr="40.8332" ssim="0.971868" vif_scale0="0.68495" vif_scale1="0.893854" vif_scale2="0.928182" vif_scale3="0.951998" vmaf="100" />
		<frame frameNum="23" adm2="0.964008" motion2="22.6015" ms_ssim="0.986738" psnr="39.88" ssim="0.96884" vif_scale0="0.662408" vif_scale1="0.879372" vif_scale2="0.916087" vif_scale3="0.94054" vmaf="100" />
		<frame frameNum="24" adm2="0.940351" motion2="22.6005" ms_ssim="0.988957" psnr="40.8774" ssim="0.97229" vif_scale0="0.688321" vif_scale1="0.895054" vif_scale2="0.92926" vif_scale3="0.952512" vmaf="100" />
		<frame frameNum="25" adm2="0.963531" motion2="22.5435" ms_ssim="0.986908" psnr="39.9863" ssim="0.969352" vif_scale0="0.666016" vif_scale1="0.881872" vif_scale2="0.917934" vif_scale3="0.941629" vmaf="100" />
		<frame frameNum="26" adm2="0.940509" motion2="22.5435" ms_ssim="0.988965" psnr="40.8787" ssim="0.972161" vif_scale0="0.687309" vif_scale1="0.89508" vif_scale2="0.929896" vif_scale3="0.953912" vmaf="100" />
		<frame frameNum="27" adm2="0.964286" motion2="22.5303" ms_ssim="0.986918" psnr="39.9757" ssim="0.969374" vif_scale0="0.66534" vif_scale1="0.880658" vif_scale2="0.916968" vif_scale3="0.941262" vmaf="100" />
		<frame frameNum="28" adm2="0.940359" motion2="22.4715" ms_ssim="0.989019" psnr="40.8524" ssim="0.972141" vif_scale0="0.687716" vif_scale1="0.895266" vif_scale2="0.929297" vif_scale3="0.952068" vmaf="100" />
		<frame frameNum="29" adm2="0.964737" motion2="22.4715" ms_ssim="0.986778" psnr="39.882" ssim="0.968988" vif_scale0="0.663695" vif_scale1="0.881863" vif_scale2="0.918466" vif_scale3="0.941817" vmaf="100" />
