<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="300" aggregateVMAF="99.931" aggregatePSNR="40.1262" aggregateSSIM="0.961414" aggregateMS_SSIM="0.983671" execFps="7.60028" timeTaken="39.4722" />
	<frames>
		<frame frameNum="0" adm2="0.946497" motion2="0" ms_ssim="0.987151" psnr="42.7921" ssim="0.974656" vif_scale0="0.630461" vif_scale1="0.887365" vif_scale2="0.931999" vif_scale3="0.955255" vmaf="79.3113" />
		<frame frameNum="1" adm2="0.949674" motion2="32.4669" ms_ssim="0.980932" psnr="40.432" ssim="0.964008" vif_scale0="0.605275" vif_scale1="0.832395" vif_scale2="0.890262" vif_scale3="0.922576" vmaf="100" />
		<frame frameNum="2" adm2="0.945078" motion2="32.4669" ms_ssim="0.986617" psnr="42.7037" ssim="0.97459" vif_scale0="0.632865" vif_scale1="0.882275" vif_scale2="0.928526" vif_scale3="0.951603" vmaf="100" />
		<frame frameNum="3" adm2="0.949219" motion2="32.3143" ms_ssim="0.980453" psnr="40.2664" ssim="0.963791" vif_scale0="0.603853" vif_scale1="0.824326" vif_scale2="0.882834" vif_scale3="0.916368" vmaf="100" />
		<frame frameNum="4" adm2="0.943961" motion2="32.3143" ms_ssim="0.986391" psnr="42.6197" ssim="0.974459" vif_scale0="0.632718" vif_scale1="0.883601" vif_scale2="0.92945" vif_scale3="0.952267" vmaf="100" />
		<frame frameNum="5" adm2="0.94768" motion2="32.2697" ms_ssim="0.980552" psnr="40.1827" ssim="0.963935" vif_scale0="0.605467" vif_scale1="0.823789" vif_scale2="0.88217" vif_scale3="0.915994" vmaf="100" />
		<frame frameNum="6" adm2="0.944205" motion2="32.2697" ms_ssim="0.986506" psnr="42.5839" ssim="0.97443" vif_scale0="0.630928" vif_scale1="0.882927" vif_scale2="0.928391" vif_scale3="0.950133" vmaf="100" />
		<frame frameNum="7" adm2="0.948156" motion2="31.9878" ms_ssim="0.981149" psnr="40.272" ssim="0.964524" vif_scale0="0.606776" vif_scale1="0.825416" vif_scale2="0.883496" vif_scale3="0.915699" vmaf="100" />
		<frame frameNum="8" adm2="0.943942" motion2="31.9438" ms_ssim="0.986978" psnr="42.7135" ssim="0.975703" vif_scale0="0.642407" vif_scale1="0.88479" vif_scale2="0.929526" vif_scale3="0.95225" vmaf="100" />
		<frame frameNum="9" adm2="0.950687" motion2="31.5884" ms_ssim="0.982594" psnr="40.547" ssim="0.966852" vif_scale0="0.621532" vif_scale1="0.832036" vif_scale2="0.8884" vif_scale3="0.921348" vmaf="100" />
		<frame frameNum="10" adm2="0.94486" motion2="31.5387" ms_ssim="0.987118" psnr="42.7694" ssim="0.975748" vif_scale0="0.643426" vif_scale1="0.885093" vif_scale2="0.929819" vif_scale3="0.951773" vmaf="100" />
		<frame frameNum="11" adm2="0.956215" motion2="31.1742" ms_ssim="0.982929" psnr="40.6495" ssim="0.967442" vif_scale0="0.625562" vif_scale1="0.837345" vif_scale2="0.893061" vif_scale3="0.925487" vmaf="100" />
