<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="300" aggregateVMAF="99.955" aggregatePSNR="43.8822" aggregateSSIM="0.973206" aggregateMS_SSIM="0.988899" execFps="12.0779" timeTaken="24.8387" />
	<frames>
		<frame frameNum="0" adm2="0.949327" motion2="0" ms_ssim="0.987432" psnr="44.2484" ssim="0.973242" vif_scale0="0.560326" vif_scale1="0.98581" vif_scale2="0.997344" vif_scale3="0.99883" vmaf="86.509" />
		<frame frameNum="1" adm2="0.955004" motion2="24.2832" ms_ssim="0.989636" psnr="44.6065" ssim="0.977397" vif_scale0="0.664838" vif_scale1="0.94264" vif_scale2="0.967185" vif_scale3="0.975949" vmaf="100" />
		<frame frameNum="2" adm2="0.942204" motion2="24.2944" ms_ssim="0.987205" psnr="44.1676" ssim="0.972912" vif_scale0="0.550835" vif_scale1="0.977907" vif_scale2="0.99102" vif_scale3="0.99415" vmaf="100" />
		<frame frameNum="3" adm2="0.949377" motion2="24.2944" ms_ssim="0.989527" psnr="44.4649" ssim="0.976869" vif_scale0="0.654755" vif_scale1="0.937547" vif_scale2="0.964294" vif_scale3="0.975346" vmaf="100" />
		<frame frameNum="4" adm2="0.944042" motion2="24.3521" ms_ssim="0.987289" psnr="44.1476" ssim="0.972601" vif_scale0="0.546852" vif_scale1="0.976035" vif_scale2="0.989807" vif_scale3="0.994374" vmaf="100" />
		<frame frameNum="5" adm2="0.95255" motion2="24.3769" ms_ssim="0.989664" psnr="44.4186" ssim="0.976595" vif_scale0="0.650522" vif_scale1="0.936433" vif_scale2="0.963936" vif_scale3="0.974657" vmaf="100" />
		<frame frameNum="6" adm2="0.94299" motion2="24.3891" ms_ssim="0.98688" psnr="44.0223" ssim="0.971987" vif_scale0="0.539754" vif_scale1="0.974095" vif_scale2="0.99025" vif_scale3="0.993669" vmaf="100" />
		<frame frameNum="7" adm2="0.948866" motion2="24.3891" ms_ssim="0.989061" psnr="44.2347" ssim="0.97589" vif_scale0="0.642815" vif_scale1="0.932211" vif_scale2="0.961741" vif_scale3="0.973431" vmaf="100" />
		<frame frameNum="8" adm2="0.946248" motion2="24.407" ms_ssim="0.986893" psnr="44.0295" ssim="0.972096" vif_scale0="0.545853" vif_scale1="0.976776" vif_scale2="0.991986" vif_scale3="0.996008" vmaf="100" />
		<frame frameNum="9" adm2="0.949805" motion2="24.407" ms_ssim="0.988957" psnr="44.1903" ssim="0.975848" vif_scale0="0.644794" vif_scale1="0.933607" vif_scale2="0.962611" vif_scale3="0.975476" vmaf="100" />
		<frame frameNum="10" adm2="0.940927" motion2="24.4401" ms_ssim="0.986981" psnr="44.1082" ssim="0.971922" vif_scale0="0.543419" vif_scale1="0.975098" vif_scale2="0.990357" vif_scale3="0.992436" vmaf="100" />
		<frame frameNum="11" adm2="0.95141" motion2="24.4613" ms_ssim="0.989293" psnr="44.2449" ssim="0.97553" vif_scale0="0.637196" vif_scale1="0.934398" vif_scale2="0.963361" vif_scale3="0.975529" vmaf="100" />
