<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="240" aggregateVMAF="99.9548" aggregatePSNR="43.8558" aggregateSSIM="0.977494" aggregateMS_SSIM="0.99094" execFps="12.0034" timeTaken="19.9944" />
	<frames>
		<frame frameNum="0" adm2="0.969403" motion2="0" ms_ssim="0.994037" psnr="45.5506" ssim="0.983651" vif_scale0="0.749394" vif_scale1="0.964489" vif_scale2="0.983476" vif_scale3="0.990354" vmaf="89.1553" />
		<frame frameNum="1" adm2="0.977631" motion2="18.6249" ms_ssim="0.990571" psnr="44.1713" ssim="0.979944" vif_scale0="0.691701" vif_scale1="0.922644" vif_scale2="0.95578" vif_scale3="0.974716" vmaf="100" />
		<frame frameNum="2" adm2="0.966102" motion2="18.6134" ms_ssim="0.993954" psnr="45.3745" ssim="0.983487" vif_scale0="0.746545" vif_scale1="0.965946" vif_scale2="0.984989" vif_scale3="0.99211" vmaf="100" />
		<frame frameNum="3" adm2="0.974663" motion2="18.5415" ms_ssim="0.990192" psnr="44.0492" ssim="0.979279" vif_scale0="0.683756" vif_scale1="0.916631" vif_scale2="0.951409" vif_scale3="0.9719" vmaf="100" />
		<frame frameNum="4" adm2="0.964784" motion2="18.5415" ms_ssim="0.993759" psnr="45.3208" ssim="0.98289" vif_scale0="0.740124" vif_scale1="0.961713" vif_scale2="0.98142" vif_scale3="0.98948" vmaf="100" />
		<frame frameNum="5" adm2="0.980616" motion2="18.5447" ms_ssim="0.990171" psnr="43.9904" ssim="0.979029" vif_scale0="0.682252" vif_scale1="0.916793" vif_scale2="0.952241" vif_scale3="0.972404" vmaf="100" />
		<frame frameNum="6" adm2="0.966375" motion2="18.5447" ms_ssim="0.993727" psnr="45.2829" ssim="0.982653" vif_scale0="0.739719" vif_scale1="0.963126" vif_scale2="0.9823" vif_scale3="0.989056" vmaf="100" />
		<frame frameNum="7" adm2="0.980286" motion2="18.604" ms_ssim="0.990133" psnr="43.9417" ssim="0.978815" vif_scale0="0.677887" vif_scale1="0.913081" vif_scale2="0.949837" vif_scale3="0.969261" vmaf="100" />
		<frame frameNum="8" adm2="0.965532" motion2="18.604" ms_ssim="0.993646" psnr="45.1586" ssim="0.982675" vif_scale0="0.738294" vif_scale1="0.962032" vif_scale2="0.981798" vif_scale3="0.988458" vmaf="100" />
