<?xml version="1.0"?>
<VMAF version="1.3.14">
	<params model="vmaf_v0.6.1.pkl" scaledWidth="640" scaledHeight="360" subsample="1" num_bootstrap_models="0" bootstrap_model_list_str="" />
	<fyi numOfFrames="240" aggregateVMAF="99.8991" aggregatePSNR="43.4362" aggregateSSIM="0.981499" aggregateMS_SSIM="0.990552" execFps="12.1566" timeTaken="19.7424" />
	<frames>
		<frame frameNum="0" adm2="0.936098" motion2="0" ms_ssim="0.991757" psnr="44.5557" ssim="0.984545" vif_scale0="0.726406" vif_scale1="0.897806" vif_scale2="0.926905" vif_scale3="0.942652" vmaf="75.7723" />
		<frame frameNum="1" adm2="0.958015" motion2="32.815" ms_ssim="0.990231" psnr="43.3031" ssim="0.979111" vif_scale0="0.718276" vif_scale1="0.910275" vif_scale2="0.944574" vif_scale3="0.96325" vmaf="100" />
		<frame frameNum="2" adm2="0.934122" motion2="32.8464" ms_ssim="0.992044" psnr="44.7097" ssim="0.985318" vif_scale0="0.735851" vif_scale1="0.901815" vif_scale2="0.930265" vif_scale3="0.943663" vmaf="100" />
		<frame frameNum="3" adm2="0.95827" motion2="32.8464" ms_ssim="0.990533" psnr="43.5556" ssim="0.980446" vif_scale0="0.728664" vif_scale1="0.910619" vif_scale2="0.944278" vif_scale3="0.96327" vmaf="100" />
		<frame frameNum="4" adm2="0.932805" motion2="32.769" ms_ssim="0.991991" psnr="44.7206" ssim="0.98521" vif_scale0="0.733708" vif_scale1="0.903131" vif_scale2="0.931864" vif_scale3="0.945876" vmaf="100" />
		<frame frameNum="5" adm2="0.961578" motion2="32.7221" ms_ssim="0.990332" psnr="43.4813" ssim="0.980166" vif_scale0="0.727077" vif_scale1="0.910496" vif_scale2="0.945258" vif_scale3="0.965284" vmaf="100" />
		<frame frameNum="6" adm2="0.931679" motion2="32.7221" ms_ssim="0.9918" psnr="44.5972" ssim="0.985263" vif_scale0="0.731681" vif_scale1="0.899065" vif_scale2="0.929127" vif_scale3="0.944629" vmaf="100" />
		<frame frameNum="7" adm2="0.960025" motion2="32.7075" ms_ssim="0.990517" psnr="43.5367" ssim="0.980598" vif_scale0="0.729782" vif_scale1="0.912213" vif_scale2="0.947052" vif_scale3="0.96562" vmaf="100" />
		<frame frameNum="8" adm2="0.932065" motion2="32.7075" ms_ssim="0.991665" psnr="44.6362" ssim="0.985012" vif_scale0="0.727075" vif_scale1="0.89648" vif_scale2="0.92676" vif_scale3="0.943273" vmaf="100" />
		<frame frameNum="9" adm2="0.957959" motion2="32.7783" ms_ssim="0.989753" psnr="43.276" ssim="0.979795" vif_scale0="0.721351" vif_scale1="0.906925" vif_scale2="0.942286" vif_scale3="0.961296" vmaf="100" />
		<frame frameNum="10" adm2="0.939425" motion2="32.8111" ms_ssim="0.991967" psnr="44.6619" ssim="0.985139" vif_scale0="0.733265" vif_scale1="0.900865" vif_scale2="0.92988" vif_scale3="0.946511" vmaf="100" />
		<frame frameNum="11" adm2="0.959841" motion2="32.7835" ms_ssim="0.990153" psnr="43.3013" ssim="0.979588" vif_scale0="0.719857" vif_scale1="0.907275" vif_scale2="0.942596" vif_scale3="0.961411" vmaf="100" />
		<frame frameNum="12" adm2="0.934106" motion2="32.662" ms_ssim="0.991802" psnr="44.5011" ssim="0.98444" vif_scale0="0.725965" vif_scale1="0.89926" vif_scale2="0.928861" vif_scale3="0.945443" vmaf="100" />
		<frame frameNum="13" adm2="0.956518" motion2="32.5694" ms_ssim="0.989693" psnr="42.9381" ssim="0.978067" vif_scale0="0.709298" vif_scale1="0.902674" vif_scale2="0.939085" vif_scale3="0.960261" vmaf="100" />
		<frame frameNum="14" adm2="0.928142" motion2="32.476" ms_ssim="0.991804" psnr="44.4797" ssim="0.98463" vif_scale0="0.726414" vif_scale1="0.896494" vif_scale2="0.925926" vif_scale3="0.942874" vmaf="100" />
		<frame frameNum="15" adm2="0.952607" motion2="32.476" ms_ssim="0.989644" psnr="42.9794" ssim="0.978394" vif_scale0="0.709432" vif_scale1="0.899246" vif_scale2="0.934916" vif_scale3="0.956148" vmaf="100" />
		<frame frameNum="16" adm2="0.936554" motion2="32.3453" ms_ssim="0.991831" psnr="44.5754" ssim="0.984268" vif_scale0="0.727191" vif_scale1="0.900618" vif_scale2="0.930239" vif_scale3="0.946651" vmaf="100" />
		<frame frameNum="17" adm2="0.954283" motion2="32.3453" ms_ssim="0.989529" psnr="42.9179" ssim="0.977934" vif_scale0="0.709301" vif_scale1="0.902465" vif_scale2="0.938722" vif_scale3="0.959461" vmaf="100" />
		<frame frameNum="18" adm2="0.93387" motion2="32.2918" ms_ssim="0.991546" psnr="44.3555" ssim="0.98433" vif_scale0="0.724804" vif_scale1="0.895474" vif_scale2="0.924945" vif_scale3="0.940982" vmaf="100" />
		<frame frameNum="19" adm2="0.951799" motion2="32.2918" ms_ssim="0.989798" psnr="43.0419" ssim="0.978325" vif_scale0="0.710497" vif_scale1="0.900279" vif_scale2="0.937117" vif_scale3="0.957505" vmaf="100" />
		<frame frameNum="20" adm2="0.937062" motion2="32.1695" ms_ssim="0.991235" psnr="44.1676" ssim="0.98356" vif_scale0="0.716463" vif_scale1="0.895937" vif_scale2="0.926332" vif_scale3="0.942481" vmaf="100" />
		<frame frameNum="21" adm2="0.951571" motion2="32.1294" ms_ssim="0.98926" psnr="42.8168" ssim="0.977412" vif_scale0="0.700952" vif_scale1="0.896284" vif_scale2="0.934206" vif_scale3="0.954949" vmaf="100" />
		<frame frameNum="22" adm2="0.933921" motion2="32.0112" ms_ssim="0.991263" psnr="43.9851" ssim="0.983176" vif_scale0="0.713705" vif_scale1="0.895926" vif_scale2="0.927043" vif_scale3="0.945239" vmaf="100" />
		<frame frameNum="23" adm2="0.955689" motion2="31.9749" ms_ssim="0.988841" psnr="42.6835" ssim="0.976501" vif_scale0="0.694419" vif_scale1="0.893622" vif_scale2="0.932437" vif_scale3="0.953224" vmaf="100" />
		<frame frameNum="24" adm2="0.932496" motion2="31.8937" ms_ssim="0.991118" psnr="44.0724" ssim="0.982494" vif_scale0="0.710615" vif_scale1="0.898891" vif_scale2="0.930866" vif_scale3="0.949458" vmaf="100" />
